"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"13513","FDV03","OUT010",303.889407306667
"13514","FDY14","OUT010",641.808740346666
"13515","NCL55","OUT027",3908.43700692333
"13516","DRF25","OUT017",767.370098106667
"13517","FDX03","OUT046",542.553695419999
"13518","FDF40","OUT045",3569.19597211
"13519","FDX24","OUT010",197.353617446667
"13520","FDA25","OUT049",1567.75213594
"13521","FDH21","OUT018",2305.53509184333
"13522","FDB47","OUT010",507.263132869999
"13523","FDT34","OUT019",374.699223610001
"13524","FDS39","OUT010",328.538333103334
"13525","NCU05","OUT046",1508.82319883334
"13526","FDE02","OUT049",1335.68042188
"13527","FDL25","OUT035",1033.41567754
"13528","FDC50","OUT049",1477.27373319333
"13529","FDZ32","OUT049",1198.16252785
"13530","FDV14","OUT045",1126.64090476666
"13531","FDR07","OUT045",1554.02112060667
"13532","FDB26","OUT049",795.831705409998
"13533","NCR50","OUT045",2611.92418976667
"13534","FDP01","OUT018",1983.76618037
"13535","FDH57","OUT045",1996.38205838
"13536","FDM60","OUT027",992.512487569999
"13537","FDA45","OUT017",3713.02774740998
"13538","FDU55","OUT017",4684.98485842
"13539","FDH40","OUT035",1278.34513255667
"13540","FDG40","OUT019",56.5165772566667
"13541","FDT12","OUT049",4234.79101667667
"13542","DRL59","OUT045",920.955610376666
"13543","FDT47","OUT018",1697.72679338667
"13544","FDI60","OUT017",1150.47089656333
"13545","DRF51","OUT027",1090.32997042666
"13546","NCK31","OUT049",798.231403963334
"13547","FDB08","OUT045",2350.34185611667
"13548","FDM44","OUT035",1395.50621378
"13549","FDD46","OUT018",2317.55414673333
"13550","FDR27","OUT019",389.599616773333
"13551","FDV56","OUT010",256.165240593333
"13552","FDM02","OUT049",1282.79557278667
"13553","FDU45","OUT018",2255.56500418334
"13554","FDZ10","OUT017",2159.5835536
"13555","NCK31","OUT010",136.63028276
"13556","FDR27","OUT035",2145.54234204667
"13557","FDF33","OUT013",2138.32786640667
"13558","FDJ36","OUT046",1348.97152096
"13559","FDP33","OUT049",4431.37757704
"13560","FDG17","OUT046",4581.20917575
"13561","FDG47","OUT027",3803.49765010999
"13562","NCW29","OUT046",1474.01533018667
"13563","DRH59","OUT017",1127.49877697
"13564","FDR32","OUT017",3953.79813847001
"13565","FDP48","OUT035",3745.840735
"13566","FDG17","OUT035",4181.48180885667
"13567","DRJ59","OUT017",573.293936643332
"13568","FDY48","OUT027",2602.42893855
"13569","FDB02","OUT046",2623.37268734666
"13570","FDN10","OUT019",261.405375106667
"13571","NCD55","OUT035",617.919037386667
"13572","FDX34","OUT013",2331.95098426
"13573","FDZ38","OUT045",3994.61743764
"13574","DRF37","OUT049",3978.43660011
"13575","DRL47","OUT019",253.891533593333
"13576","FDL27","OUT035",1129.27473189
"13577","NCP53","OUT035",4021.72333188667
"13578","FDT03","OUT019",442.379846493334
"13579","FDJ28","OUT035",2898.91915510333
"13580","FDF40","OUT018",3422.34595896
"13581","FDA32","OUT035",3424.98007459666
"13582","NCP02","OUT017",753.586773086667
"13583","FDZ31","OUT045",3126.90831672333
"13584","NCQ29","OUT013",3632.46490432333
"13585","FDP57","OUT010",203.668464126667
"13586","FDL32","OUT027",3862.8387729
"13587","DRB01","OUT035",2737.35849069333
"13588","FDJ40","OUT046",1895.78238596667
"13589","FDO24","OUT018",2387.78043372333
"13590","FDO11","OUT018",3941.33210984667
"13591","FDA56","OUT035",2296.50159512
"13592","FDF02","OUT045",1570.73644018333
"13593","FDA10","OUT013",1880.47839594
"13594","NCI55","OUT017",2616.78831373
"13595","FDZ40","OUT010",176.24498328
"13596","FDV08","OUT049",570.530078780001
"13597","FDN48","OUT013",1360.86179903333
"13598","FDU57","OUT017",2487.52642847333
"13599","DRF49","OUT013",1633.72219656
"13600","FDS02","OUT035",3682.06501802
"13601","FDS43","OUT046",2527.36843311333
"13602","FDT16","OUT013",5270.46505452667
"13603","FDX19","OUT027",6105.19722350667
"13604","FDK15","OUT046",1559.14387458
"13605","DRA12","OUT049",2276.28971587667
"13606","FDY35","OUT017",876.017738986667
"13607","NCU42","OUT013",3359.81482192001
"13608","FDD26","OUT013",3424.7110803
"13609","FDR11","OUT018",2592.64244422
"13610","NCP53","OUT045",3912.81388735
"13611","FDP34","OUT045",3050.12626332333
"13612","NCV41","OUT019",398.477061073333
"13613","FDN20","OUT018",2368.48734738333
"13614","FDZ16","OUT018",2595.84969159333
"13615","FDZ28","OUT049",1918.63056689
"13616","NCL55","OUT013",4126.52010762999
"13617","NCJ17","OUT046",1413.36960558667
"13618","FDT37","OUT046",4044.05980112333
"13619","FDV51","OUT049",2462.76052161666
"13620","FDZ28","OUT035",2070.60573089334
"13621","FDN27","OUT013",1635.80708268
"13622","FDS14","OUT019",362.250805396667
"13623","FDZ58","OUT045",2094.13035352
"13624","FDD46","OUT046",2466.29999209333
"13625","FDJ03","OUT035",737.295923203334
"13626","FDU03","OUT010",620.966403986666
"13627","FDA33","OUT027",3013.66989606999
"13628","NCW53","OUT035",3029.84760433999
"13629","NCC55","OUT017",621.855313566666
"13630","FDP52","OUT019",591.70421657
"13631","FDE39","OUT049",2366.23117311667
"13632","FDB44","OUT035",3352.66498436332
"13633","FDG59","OUT013",507.262289523333
"13634","FDI05","OUT013",1313.82171962667
"13635","FDF59","OUT045",1349.96735802
"13636","FDM39","OUT019",507.992505673333
"13637","FDB14","OUT013",1616.09556323333
"13638","NCS05","OUT019",305.128871683334
"13639","DRJ35","OUT045",899.365625003334
"13640","FDO31","OUT019",227.503571486667
"13641","FDA31","OUT046",2587.05961135
"13642","FDX40","OUT049",616.670185229999
"13643","FDW56","OUT045",3734.14097559667
"13644","FDH09","OUT018",696.095686563333
"13645","FDA52","OUT019",363.134366383333
"13646","FDF20","OUT019",464.191987133333
"13647","FDE40","OUT046",1051.17798981
"13648","NCU17","OUT046",2225.39449911667
"13649","NCP14","OUT035",2009.51226689
"13650","FDN25","OUT027",2021.43343808333
"13651","FDU39","OUT049",924.446577323332
"13652","NCM05","OUT017",4356.57187326334
"13653","FDU07","OUT017",2552.98167034
"13654","FDF28","OUT049",1935.26104135333
"13655","FDR57","OUT049",2406.18578673
"13656","FDJ33","OUT013",1957.47848774333
"13657","DRH23","OUT035",1115.92211289
"13658","FDQ52","OUT046",4460.63949813666
"13659","DRK13","OUT035",3409.59603321666
"13660","FDP09","OUT046",4347.59206221333
"13661","FDR08","OUT027",2839.41569917667
"13662","FDV50","OUT045",1665.77236599333
"13663","FDT13","OUT049",3574.17150660667
"13664","FDJ27","OUT027",3307.84525918333
"13665","FDH21","OUT046",2750.76697031333
"13666","FDW14","OUT027",2294.47850633667
"13667","FDL52","OUT049",673.755866133331
"13668","FDW28","OUT017",2569.11350498999
"13669","FDL40","OUT049",1541.41618391
"13670","FDE24","OUT046",2249.85847677001
"13671","FDX35","OUT049",3578.20457901
"13672","FDP46","OUT017",1404.07185284333
"13673","FDX56","OUT045",3907.68136831
"13674","FDQ45","OUT049",2924.21254201
"13675","FDK50","OUT027",3965.94575934001
"13676","FDY26","OUT045",5361.89006952
"13677","FDQ09","OUT017",1620.49602407667
"13678","FDN39","OUT049",2829.73049522
"13679","FDP13","OUT017",715.981223936666
"13680","FDR51","OUT013",2119.50718736
"13681","FDZ49","OUT010",606.717751346667
"13682","FDL28","OUT018",3302.26343611
"13683","FDZ10","OUT035",2154.82651246999
"13684","FDK38","OUT013",2159.93042430333
"13685","DRL49","OUT027",3130.53798090667
"13686","FDR15","OUT013",2252.88500383
"13687","FDQ24","OUT035",4680.44714290667
"13688","FDD56","OUT013",3332.98365894666
"13689","NCR42","OUT046",476.539991609999
"13690","FDH52","OUT045",1087.32001069
"13691","FDH57","OUT019",265.817842543333
"13692","FDR15","OUT010",395.08049347
"13693","FDJ34","OUT035",2059.23249090667
"13694","FDW37","OUT035",1587.04789657667
"13695","FDQ23","OUT018",1763.73823347667
"13696","FDP34","OUT013",2952.59881404333
"13697","FDE04","OUT027",4682.45743723333
"13698","FDC48","OUT045",1441.09345100667
"13699","FDA47","OUT019",469.916757466666
"13700","FDI35","OUT018",3043.99418984
"13701","NCV05","OUT013",2161.53732150667
"13702","FDR28","OUT045",2474.86767294333
"13703","FDH31","OUT017",1316.26112205333
"13704","FDP59","OUT019",223.362506323333
"13705","FDS19","OUT018",1218.72970016666
"13706","FDM60","OUT045",611.03581944
"13707","FDJ44","OUT018",2676.80040756667
"13708","DRH51","OUT017",1050.65702350333
"13709","DRC25","OUT017",1614.47193225666
"13710","DRE25","OUT013",1696.71910508667
"13711","NCX05","OUT049",2009.62654036333
"13712","FDR11","OUT017",2589.56416230667
"13713","DRP47","OUT045",3763.79580746667
"13714","DRC49","OUT019",343.96609535
"13715","FDQ47","OUT027",1126.00286862666
"13716","FDL20","OUT013",1568.34843751667
"13717","FDM34","OUT035",2037.81913117667
"13718","NCN55","OUT013",4426.31866219001
"13719","FDD41","OUT035",1712.62750835333
"13720","FDE52","OUT049",1227.05405331
"13721","NCT18","OUT019",331.858078483334
"13722","FDJ32","OUT018",768.181319923334
"13723","FDE16","OUT046",4443.978641
"13724","FDZ09","OUT045",2954.33974788333
"13725","DRZ11","OUT046",1944.97102416667
"13726","FDK41","OUT049",998.659031106668
"13727","FDE56","OUT049",905.297359266665
"13728","FDH34","OUT013",3848.45325397333
"13729","DRI49","OUT013",1413.86364028333
"13730","DRI59","OUT046",3510.54931201001
"13731","DRC36","OUT049",2634.63662516667
"13732","FDS15","OUT019",282.76582593
"13733","FDI07","OUT018",3028.80607120667
"13734","FDZ15","OUT018",1901.67792290333
"13735","NCX41","OUT027",5227.09392150334
"13736","NCO29","OUT019",521.40139587
"13737","FDF57","OUT013",2558.68793143333
"13738","FDI33","OUT035",1619.93235779667
"13739","DRJ47","OUT049",2501.12634778667
"13740","FDB34","OUT046",1375.23354699667
"13741","FDY22","OUT027",3560.52954202334
"13742","DRL11","OUT017",2891.25408821666
"13743","FDY46","OUT035",3035.32478584666
"13744","FDG17","OUT013",4383.48029123
"13745","FDE52","OUT018",1200.71139889333
"13746","DRP47","OUT027",4407.00425915334
"13747","FDO01","OUT010",312.86304861
"13748","FDL09","OUT046",2292.00760047333
"13749","FDR57","OUT013",2511.60650584667
"13750","DRD37","OUT035",774.204812523331
"13751","FDQ36","OUT027",1050.79634215333
"13752","FDL33","OUT049",2884.29454739667
"13753","FDL48","OUT045",647.149488336667
"13754","FDL28","OUT049",3617.23094536
"13755","NCN29","OUT046",668.62725312
"13756","FDO13","OUT035",2465.91281829667
"13757","FDB38","OUT045",2868.43970774
"13758","FDI36","OUT035",3487.20361203666
"13759","FDI58","OUT035",1620.73836418
"13760","FDH22","OUT018",1690.74533665
"13761","FDQ27","OUT013",2359.64325966333
"13762","FDT33","OUT046",2775.11093751666
"13763","FDC56","OUT045",1925.7962061
"13764","FDF14","OUT046",2302.1949175
"13765","FDQ39","OUT017",3225.31545425334
"13766","NCM43","OUT017",2450.31064974
"13767","FDS46","OUT035",2179.41715857333
"13768","FDI22","OUT049",4181.76263219999
"13769","NCE43","OUT045",3339.76456562666
"13770","FDZ36","OUT010",508.62219712
"13771","FDR13","OUT019",258.859067393334
"13772","FDP46","OUT018",1360.58687911667
"13773","FDW56","OUT019",477.401792033334
"13774","FDB40","OUT017",2404.95690857333
"13775","FDM28","OUT018",2397.12251765
"13776","FDV49","OUT013",4799.91932689667
"13777","NCS53","OUT018",2455.52413006
"13778","FDO03","OUT049",4283.95132508667
"13779","FDT15","OUT035",2905.53016072
"13780","FDD33","OUT049",3472.48956519666
"13781","FDX13","OUT017",4413.13373601667
"13782","FDH60","OUT013",2965.78162075334
"13783","DRH51","OUT046",1148.49556783333
"13784","NCL07","OUT049",689.229790513332
"13785","FDW51","OUT045",2870.59585665333
"13786","FDF21","OUT019",479.421629493332
"13787","FDH26","OUT019",296.23782287
"13788","FDJ03","OUT049",769.101977066667
"13789","FDU35","OUT017",2023.13794156667
"13790","DRL01","OUT018",3583.84103097334
"13791","FDE59","OUT045",588.758240213335
"13792","FDI60","OUT035",1142.49726466667
"13793","DRH39","OUT035",1612.18619647
"13794","FDK36","OUT049",990.442959236665
"13795","FDN52","OUT045",1287.10683862333
"13796","FDU12","OUT017",3872.77875632333
"13797","NCT05","OUT027",5241.27319778334
"13798","FDS37","OUT027",2511.13676175333
"13799","FDK24","OUT017",801.10041384
"13800","DRF36","OUT013",3640.28528015667
"13801","FDN46","OUT010",246.371278206667
"13802","NCN06","OUT045",2697.74810677667
"13803","FDD59","OUT035",1480.50255248667
"13804","FDM14","OUT045",1613.55889852333
"13805","FDO10","OUT018",699.12884943
"13806","FDU35","OUT013",1890.18439505
"13807","NCA30","OUT018",3004.85318382667
"13808","NCO41","OUT049",1607.66489292667
"13809","FDI24","OUT046",3071.05239061333
"13810","FDZ16","OUT046",4038.96385669665
"13811","FDV47","OUT046",1487.64830647
"13812","FDV16","OUT045",550.235129889999
"13813","FDZ22","OUT035",1529.00335270667
"13814","FDO20","OUT010",496.100174716668
"13815","FDW38","OUT013",733.681927513334
"13816","FDW52","OUT045",3003.74618036
"13817","FDT43","OUT019",138.178522983333
"13818","NCS29","OUT045",3930.85870965668
"13819","NCC31","OUT017",2265.55255901666
"13820","FDA21","OUT017",3362.68032525
"13821","FDQ55","OUT046",2409.49667697
"13822","NCE54","OUT049",1313.48229478667
"13823","FDD45","OUT017",1506.56651412
"13824","NCP17","OUT017",1082.04016120667
"13825","FDR47","OUT035",3372.76614106666
"13826","DRM35","OUT013",3186.6802565
"13827","FDR47","OUT019",533.014124116667
"13828","FDX19","OUT010",516.590147523333
"13829","FDV22","OUT027",4824.07750261001
"13830","FDQ46","OUT027",3685.55601825666
"13831","DRO47","OUT045",1809.17369049667
"13832","FDB44","OUT010",460.10834722
"13833","FDN02","OUT010",561.884810036667
"13834","FDW10","OUT045",3859.51122656331
"13835","FDJ41","OUT019",661.128403203334
"13836","FDM50","OUT046",828.807924966667
"13837","FDW10","OUT035",3192.28277485666
"13838","FDY48","OUT049",1830.17404339
"13839","NCE30","OUT027",4823.29552050999
"13840","FDO04","OUT045",997.367712006669
"13841","FDQ26","OUT010",144.448994093334
"13842","NCX29","OUT018",2407.86183836
"13843","FDE39","OUT046",1953.64811815
"13844","NCR54","OUT027",5892.47389047668
"13845","NCP55","OUT027",1955.96817592667
"13846","FDX22","OUT017",3987.82875219667
"13847","FDI05","OUT035",1304.56660027666
"13848","FDC51","OUT027",3329.74119075333
"13849","FDC10","OUT013",1921.93890489667
"13850","FDJ46","OUT045",3402.20616366333
"13851","FDV10","OUT010",78.0672693333332
"13852","FDX12","OUT027",5187.29051107
"13853","FDL43","OUT019",226.593700303334
"13854","DRB13","OUT046",2822.40486427001
"13855","FDF59","OUT027",2787.06000573
"13856","FDT35","OUT049",2435.27725193
"13857","NCJ19","OUT035",1141.09735358667
"13858","FDT35","OUT018",2747.98182904333
"13859","FDI48","OUT046",691.00948501
"13860","DRC24","OUT019",376.933082480001
"13861","NCZ05","OUT017",1683.91754655333
"13862","FDJ57","OUT049",4275.35540322001
"13863","FDX11","OUT017",3242.73739846667
"13864","FDE09","OUT035",1701.59997392
"13865","NCK06","OUT049",1832.25628850334
"13866","DRE37","OUT017",3104.74153771334
"13867","FDV56","OUT046",1205.53822696
"13868","FDY43","OUT017",2646.85508715666
"13869","FDV35","OUT013",2891.39370647667
"13870","FDF05","OUT019",674.951132486667
"13871","FDA36","OUT035",2920.62925079667
"13872","FDS13","OUT027",5360.66345508333
"13873","FDU47","OUT013",2074.2093512
"13874","FDI36","OUT010",372.33070669
"13875","FDH48","OUT046",1413.29382645
"13876","FDZ14","OUT013",1966.36368861334
"13877","FDS46","OUT013",2249.94140216
"13878","FDE21","OUT017",1675.11193097667
"13879","FDA26","OUT049",3826.11662938333
"13880","FDV12","OUT046",1642.62869193333
"13881","FDL46","OUT019",242.77075387
"13882","FDN57","OUT013",2489.50629574
"13883","NCJ18","OUT017",2137.26676985
"13884","FDO36","OUT045",3303.06560304666
"13885","FDX55","OUT018",3123.09311627333
"13886","FDT25","OUT019",293.439809466666
"13887","FDD16","OUT049",1425.48034113667
"13888","NCX18","OUT013",3051.24254360333
"13889","NCG55","OUT018",1796.66136658
"13890","NCV18","OUT049",2188.46110835667
"13891","NCS18","OUT035",1782.23080628333
"13892","FDC37","OUT045",1832.29844473999
"13893","FDE47","OUT046",1827.19457729333
"13894","DRG49","OUT019",593.009672823333
"13895","FDC39","OUT049",3909.75220605
"13896","FDH24","OUT019",483.476484653333
"13897","FDV39","OUT027",5215.12453529335
"13898","NCL17","OUT045",2309.23494244334
"13899","NCY53","OUT035",2094.48210675667
"13900","FDH52","OUT013",895.749720686668
"13901","NCD19","OUT018",802.882893599998
"13902","FDI44","OUT046",1407.32275450333
"13903","DRD49","OUT027",6008.96163706335
"13904","FDN08","OUT035",1869.93052602
"13905","FDO20","OUT027",8511.39232034002
"13906","FDY02","OUT046",3318.13561985666
"13907","FDX23","OUT045",1336.16520195666
"13908","FDX01","OUT017",1798.58693785667
"13909","FDH20","OUT027",2934.52542891667
"13910","NCX41","OUT017",3492.48986429667
"13911","FDD21","OUT027",3556.70492050334
"13912","DRH11","OUT019",134.047688946667
"13913","DRE60","OUT018",4169.5175715
"13914","FDB10","OUT013",3673.69966269333
"13915","FDH38","OUT013",1948.88047970334
"13916","NCL07","OUT018",570.474895056668
"13917","FDD48","OUT046",2485.41357875333
"13918","NCT54","OUT027",2458.19222369
"13919","FDF32","OUT027",6331.27722582
"13920","DRH51","OUT045",970.441483889999
"13921","DRG03","OUT035",2576.00054019
"13922","NCY42","OUT019",361.281400596666
"13923","FDH32","OUT017",1785.01671322333
"13924","NCJ06","OUT027",2615.5796537
"13925","FDH47","OUT027",2832.05888659333
"13926","FDZ08","OUT018",1230.98121912667
"13927","FDK16","OUT017",1745.72139696333
"13928","DRG01","OUT018",1107.83940076
"13929","NCM53","OUT027",2758.15738360333
"13930","NCB07","OUT035",2956.87062013333
"13931","NCZ06","OUT035",3297.23619114667
"13932","FDU48","OUT049",2026.91344924
"13933","NCB55","OUT027",2001.58426448667
"13934","FDP15","OUT013",4020.69522572
